path,type,level,section,de,cau,option,language,key,alias,text,mode,status,error,route
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_16_c.png,nghe,topik1,listen,91,16,c,en,type=nghe|level=topik1|cau=16|opt=c|lang=en,topik1_listen_91_16_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_16_c.png,nghe,topik1,listen,91,16,c,ko,type=nghe|level=topik1|cau=16|opt=c|lang=ko,topik1_listen_91_16_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/96_15_a.png,nghe,topik1,listen,96,15,a,en,type=nghe|level=topik1|cau=15|opt=a|lang=en,topik1_listen_96_15_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/96_15_a.png,nghe,topik1,listen,96,15,a,ko,type=nghe|level=topik1|cau=15|opt=a|lang=ko,topik1_listen_96_15_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/36_16_c.png,nghe,topik1,listen,36,16,c,en,type=nghe|level=topik1|cau=16|opt=c|lang=en,topik1_listen_36_16_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/36_16_c.png,nghe,topik1,listen,36,16,c,ko,type=nghe|level=topik1|cau=16|opt=c|lang=ko,topik1_listen_36_16_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_16_c.png,nghe,topik1,listen,41,16,c,en,type=nghe|level=topik1|cau=16|opt=c|lang=en,topik1_listen_41_16_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_16_c.png,nghe,topik1,listen,41,16,c,ko,type=nghe|level=topik1|cau=16|opt=c|lang=ko,topik1_listen_41_16_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_15_a.png,nghe,topik1,listen,60,15,a,en,type=nghe|level=topik1|cau=15|opt=a|lang=en,topik1_listen_60_15_a,"[TEXT]

[/TEXT]

[DESC]
[TEXT]
A man and a woman are walking in a market.
[/TEXT]

[DESC]
A man and a woman are walking in a market.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_15_a.png,nghe,topik1,listen,60,15,a,ko,type=nghe|level=topik1|cau=15|opt=a|lang=ko,topik1_listen_60_15_a,"[TEXT]

[/TEXT]

[DESC]
한 남자와 한 여자가 시장에서 걷고 있습니다.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_16_b.png,nghe,topik1,listen,41,16,b,en,type=nghe|level=topik1|cau=16|opt=b|lang=en,topik1_listen_41_16_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_16_b.png,nghe,topik1,listen,41,16,b,ko,type=nghe|level=topik1|cau=16|opt=b|lang=ko,topik1_listen_41_16_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_16_b.png,nghe,topik1,listen,60,16,b,en,type=nghe|level=topik1|cau=16|opt=b|lang=en,topik1_listen_60_16_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",banner
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/60_16_b.png,nghe,topik1,listen,60,16,b,ko,type=nghe|level=topik1|cau=16|opt=b|lang=ko,topik1_listen_60_16_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",banner
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_15_d.png,nghe,topik1,listen,83,15,d,en,type=nghe|level=topik1|cau=15|opt=d|lang=en,topik1_listen_83_15_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_15_d.png,nghe,topik1,listen,83,15,d,ko,type=nghe|level=topik1|cau=15|opt=d|lang=ko,topik1_listen_83_15_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_15_c.png,nghe,topik1,listen,35,15,c,en,type=nghe|level=topik1|cau=15|opt=c|lang=en,topik1_listen_35_15_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_15_c.png,nghe,topik1,listen,35,15,c,ko,type=nghe|level=topik1|cau=15|opt=c|lang=ko,topik1_listen_35_15_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_15_b.png,nghe,topik1,listen,52,15,b,en,type=nghe|level=topik1|cau=15|opt=b|lang=en,topik1_listen_52_15_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_15_b.png,nghe,topik1,listen,52,15,b,ko,type=nghe|level=topik1|cau=15|opt=b|lang=ko,topik1_listen_52_15_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/37_15_c.png,nghe,topik1,listen,37,15,c,en,type=nghe|level=topik1|cau=15|opt=c|lang=en,topik1_listen_37_15_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/37_15_c.png,nghe,topik1,listen,37,15,c,ko,type=nghe|level=topik1|cau=15|opt=c|lang=ko,topik1_listen_37_15_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_15_a.png,nghe,topik1,listen,41,15,a,en,type=nghe|level=topik1|cau=15|opt=a|lang=en,topik1_listen_41_15_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/41_15_a.png,nghe,topik1,listen,41,15,a,ko,type=nghe|level=topik1|cau=15|opt=a|lang=ko,topik1_listen_41_15_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_16_a.png,nghe,topik1,listen,91,16,a,en,type=nghe|level=topik1|cau=16|opt=a|lang=en,topik1_listen_91_16_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/91_16_a.png,nghe,topik1,listen,91,16,a,ko,type=nghe|level=topik1|cau=16|opt=a|lang=ko,topik1_listen_91_16_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_16_c.png,nghe,topik1,listen,64,16,c,en,type=nghe|level=topik1|cau=16|opt=c|lang=en,topik1_listen_64_16_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_16_c.png,nghe,topik1,listen,64,16,c,ko,type=nghe|level=topik1|cau=16|opt=c|lang=ko,topik1_listen_64_16_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_15_d.png,nghe,topik1,listen,64,15,d,en,type=nghe|level=topik1|cau=15|opt=d|lang=en,topik1_listen_64_15_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/64_15_d.png,nghe,topik1,listen,64,15,d,ko,type=nghe|level=topik1|cau=15|opt=d|lang=ko,topik1_listen_64_15_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_15_a.png,nghe,topik1,listen,47,15,a,en,type=nghe|level=topik1|cau=15|opt=a|lang=en,topik1_listen_47_15_a,"[TEXT]
<text here>
[/TEXT]

[DESC]
<description here>
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,banner
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/47_15_a.png,nghe,topik1,listen,47,15,a,ko,type=nghe|level=topik1|cau=15|opt=a|lang=ko,topik1_listen_47_15_a,"[TEXT]
<text here>
[/TEXT]

[DESC]
< 설명이 여기에>
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,banner
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_15_a.png,nghe,topik1,listen,52,15,a,en,type=nghe|level=topik1|cau=15|opt=a|lang=en,topik1_listen_52_15_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/52_15_a.png,nghe,topik1,listen,52,15,a,ko,type=nghe|level=topik1|cau=15|opt=a|lang=ko,topik1_listen_52_15_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_16_c.png,nghe,topik1,listen,35,16,c,en,type=nghe|level=topik1|cau=16|opt=c|lang=en,topik1_listen_35_16_c,"[TEXT]

[/TEXT]

[DESC]
<description here>
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/35_16_c.png,nghe,topik1,listen,35,16,c,ko,type=nghe|level=topik1|cau=16|opt=c|lang=ko,topik1_listen_35_16_c,"[TEXT]

[/TEXT]

[DESC]
< 설명이 여기에>
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/37_15_b.png,nghe,topik1,listen,37,15,b,en,type=nghe|level=topik1|cau=15|opt=b|lang=en,topik1_listen_37_15_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/37_15_b.png,nghe,topik1,listen,37,15,b,ko,type=nghe|level=topik1|cau=15|opt=b|lang=ko,topik1_listen_37_15_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_16_b.png,nghe,topik1,listen,83,16,b,en,type=nghe|level=topik1|cau=16|opt=b|lang=en,topik1_listen_83_16_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_16_b.png,nghe,topik1,listen,83,16,b,ko,type=nghe|level=topik1|cau=16|opt=b|lang=ko,topik1_listen_83_16_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_15_c.png,nghe,topik1,listen,83,15,c,en,type=nghe|level=topik1|cau=15|opt=c|lang=en,topik1_listen_83_15_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/listen/15-16/dataset/images/83_15_c.png,nghe,topik1,listen,83,15,c,ko,type=nghe|level=topik1|cau=15|opt=c|lang=ko,topik1_listen_83_15_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
